TimeMnt,TimeSec,Frequency,SourceIPCatg,SRCC,SrcCen,Src Port,SrcPortC,DestinationIPCatg,DSTC,DSTCen,NetflowAggr,Dst Port,DSTPortC,ProtocolB,HostB,HSTYP,InfoN,MARPB,MTCPD,MWPD,Distance,Dist2,RCG,Mark,Lbls
13,16,7356,1,127,0,80,8,5,37117,1,0.500342161,1051,7,3,0,-1,72,0,1,0,38700.8187,40277.8092,0.258392467,0,BENIGN
13,16,7356,1,127,0,80,8,5,37117,1,0.500342161,1076,5,1,0,-1,56,0,1,0,38698.8187,40275.8092,0.258405821,0,BENIGN
13,17,7356,1,127,0,80,8,5,37117,1,0.000342161,1076,5,1,0,-1,56,0,0,0,38699.8187,40276.8092,0.258399143,0,BENIGN
13,17,7356,1,127,0,80,8,5,37117,1,0.000342161,1076,5,3,0,-1,72,0,0,0,38699.8187,40276.8092,0.258399143,0,BENIGN
13,18,7356,1,127,0,80,8,5,37117,1,0.000342161,1051,7,1,0,-1,56,0,0,0,38701.8187,40278.8092,0.25838579,0,BENIGN
13,18,7356,1,127,0,80,8,5,37117,1,0.000342161,1051,7,1,0,-1,56,0,0,0,38701.8187,40278.8092,0.25838579,0,BENIGN
13,18,7356,1,127,0,80,8,5,37117,1,0.500342161,1051,7,1,0,-1,56,0,1,0,38700.8187,40277.8092,0.258392467,0,BENIGN
13,18,7356,1,127,0,80,8,5,37117,1,0.500342161,1044,0,3,0,-1,91,0,1,0,38696.2409,40273.2314,0.258423035,0,BENIGN
13,18,7356,1,127,0,80,8,5,37117,1,1.000342161,1044,0,1,0,-1,91,0,2,0,38697.0553,40274.0458,0.258417596,0,BENIGN
13,18,7356,1,127,0,80,8,5,37117,1,0.500342161,1051,7,3,0,-1,72,0,1,0,38700.8187,40277.8092,0.258392467,0,BENIGN
13,18,7356,1,127,0,80,8,5,37117,1,1.000342161,1044,0,1,0,-1,91,0,2,0,38697.0553,40274.0458,0.258417596,0,BENIGN
13,18,7356,1,127,0,80,8,5,37117,1,0.500342161,1044,0,3,0,-1,91,0,1,0,38696.2409,40273.2314,0.258423035,0,BENIGN
13,19,7356,2,99,1,80,8,5,37117,1,0.500266724,1097,8,1,0,-1,56,0,1,0,38702.6593,40279.6498,0.258380178,0,BENIGN
13,19,7356,2,99,1,80,8,5,37117,1,0.500266724,1098,0,1,0,-1,56,0,1,0,38697.0815,40274.072,0.258417421,0,BENIGN
13,19,7356,2,99,1,80,8,5,37117,1,0.000266724,1097,8,1,0,-1,56,0,0,0,38703.6593,40280.6498,0.258373502,0,BENIGN
13,19,7356,2,99,1,80,8,5,37117,1,0.000266724,1097,8,1,0,-1,56,0,0,0,38703.6593,40280.6498,0.258373502,0,BENIGN
13,19,7356,2,99,1,80,8,5,37117,1,0.000266724,1097,8,3,0,-1,72,0,0,0,38703.6593,40280.6498,0.258373502,0,BENIGN
13,19,7356,2,99,1,80,8,5,37117,1,0.500266724,1097,8,1,0,-1,56,0,1,0,38702.6593,40279.6498,0.258380178,0,BENIGN
13,20,7356,2,99,1,80,8,5,37117,1,0.000266724,1098,0,1,0,-1,56,0,0,0,38698.0815,40275.072,0.258410743,0,BENIGN
13,20,7356,2,99,1,80,8,5,37117,1,0.000266724,1098,0,3,0,-1,72,0,0,0,38698.0815,40275.072,0.258410743,0,BENIGN
13,20,7356,2,99,1,80,8,5,37117,1,0.500266724,1098,0,1,0,-1,56,0,1,0,38697.0815,40274.072,0.258417421,0,BENIGN
13,20,7356,2,99,1,80,8,5,37117,1,0.000266724,1097,8,1,0,-1,56,0,0,0,38703.6593,40280.6498,0.258373502,0,BENIGN
13,20,7356,2,99,1,80,8,5,37117,1,0.500266724,1099,1,1,0,-1,56,0,1,0,38696.0815,40273.072,0.258424099,0,BENIGN
13,20,7356,2,99,1,80,8,5,37117,1,0.000266724,1099,1,1,0,-1,56,0,0,0,38697.0815,40274.072,0.258417421,0,BENIGN
13,20,7356,2,99,1,80,8,5,37117,1,0.000266724,1099,1,3,0,-1,72,0,0,0,38697.0815,40274.072,0.258417421,0,BENIGN
13,20,7356,2,99,1,80,8,5,37117,1,0.500266724,1099,1,1,0,-1,56,0,1,0,38696.0815,40273.072,0.258424099,0,BENIGN
13,20,7356,2,99,1,80,8,5,37117,1,0.000266724,1098,0,1,0,-1,56,0,0,0,38698.0815,40275.072,0.258410743,0,BENIGN
13,20,7356,2,99,1,80,8,5,37117,1,0.500266724,1100,2,1,0,-1,56,0,1,0,38696.6593,40273.6498,0.25842024,0,BENIGN
13,21,7356,2,99,1,80,8,5,37117,1,0.000266724,1099,1,1,0,-1,56,0,0,0,38697.0815,40274.072,0.258417421,0,BENIGN
13,21,7356,2,99,1,80,8,5,37117,1,0.500266724,1103,5,1,0,-1,56,0,1,0,38699.6593,40276.6498,0.258400208,0,BENIGN
13,21,7356,2,99,1,80,8,5,37117,1,0.000266724,1100,2,1,0,-1,56,0,0,0,38697.6593,40274.6498,0.258413562,0,BENIGN
13,21,7356,2,99,1,80,8,5,37117,1,0.000266724,1100,2,3,0,-1,72,0,0,0,38697.6593,40274.6498,0.258413562,0,BENIGN
13,21,7356,2,99,1,80,8,5,37117,1,0.500266724,1100,2,1,0,-1,56,0,1,0,38696.6593,40273.6498,0.25842024,0,BENIGN
13,21,7356,2,99,1,80,8,5,37117,1,0.000266724,1103,5,1,0,-1,56,0,0,0,38700.6593,40277.6498,0.258393531,0,BENIGN
13,21,7356,2,99,1,80,8,5,37117,1,0.000266724,1103,5,1,0,-1,56,0,0,0,38700.6593,40277.6498,0.258393531,0,BENIGN
13,21,7356,2,99,1,80,8,5,37117,1,0.000266724,1103,5,3,0,-1,72,0,0,0,38700.6593,40277.6498,0.258393531,0,BENIGN
13,21,7356,2,99,1,80,8,5,37117,1,0.500266724,1103,5,1,0,-1,56,0,1,0,38699.6593,40276.6498,0.258400208,0,BENIGN
13,22,7356,2,99,1,80,8,5,37117,1,0.000266724,1100,2,1,0,-1,56,0,0,0,38697.6593,40274.6498,0.258413562,0,BENIGN
13,22,7356,2,99,1,80,8,5,37117,1,0.000266724,1103,5,1,0,-1,56,0,0,0,38700.6593,40277.6498,0.258393531,0,BENIGN
13,22,7356,2,99,1,80,8,5,37117,1,0.500266724,1105,7,1,0,-1,56,0,1,0,38701.6593,40278.6498,0.258386854,0,BENIGN
13,22,7356,2,99,1,80,8,5,37117,1,0.000266724,1105,7,1,0,-1,56,0,0,0,38702.6593,40279.6498,0.258380178,0,BENIGN
13,22,7356,2,99,1,80,8,5,37117,1,0.000266724,1105,7,1,0,-1,56,0,0,0,38702.6593,40279.6498,0.258380178,0,BENIGN
13,22,7356,2,99,1,80,8,5,37117,1,0.000266724,1105,7,3,0,-1,72,0,0,0,38702.6593,40279.6498,0.258380178,0,BENIGN
13,22,7356,2,99,1,80,8,5,37117,1,0.500266724,1105,7,1,0,-1,56,0,1,0,38701.6593,40278.6498,0.258386854,0,BENIGN
13,23,7356,2,99,1,80,8,5,37117,1,0.000266724,1105,7,1,0,-1,56,0,0,0,38702.6593,40279.6498,0.258380178,0,BENIGN
13,14,7356,9,81,1,80,8,5,37117,1,0.500218229,1066,4,1,0,-1,56,0,1,0,38698.6593,40275.6498,0.258406885,0,BENIGN
13,15,7356,9,81,1,80,8,5,37117,1,0.000218229,1066,4,1,0,-1,56,0,0,0,38699.6593,40276.6498,0.258400208,0,BENIGN
13,15,7356,9,81,1,80,8,5,37117,1,0.000218229,1066,4,3,0,-1,72,0,0,0,38699.6593,40276.6498,0.258400208,0,BENIGN
13,15,7356,9,81,1,80,8,5,37117,1,0.500218229,1066,4,1,0,-1,56,0,1,0,38698.6593,40275.6498,0.258406885,0,BENIGN
13,15,7356,9,81,1,80,8,5,37117,1,0.000218229,1066,4,1,0,-1,56,0,0,0,38699.6593,40276.6498,0.258400208,0,BENIGN
13,17,7356,9,81,1,80,8,5,37117,1,0.500218229,1083,3,1,0,-1,56,0,1,0,38697.6593,40274.6498,0.258413562,0,BENIGN
13,17,7356,9,81,1,80,8,5,37117,1,0.000218229,1083,3,1,0,-1,56,0,0,0,38698.6593,40275.6498,0.258406885,0,BENIGN
13,17,7356,9,81,1,80,8,5,37117,1,0.000218229,1083,3,3,0,-1,72,0,0,0,38698.6593,40275.6498,0.258406885,0,BENIGN
13,17,7356,9,81,1,80,8,5,37117,1,0.500218229,1083,3,1,0,-1,56,0,1,0,38697.6593,40274.6498,0.258413562,0,BENIGN
13,17,7356,9,81,1,80,8,5,37117,1,0.000218229,1083,3,1,0,-1,56,0,0,0,38698.6593,40275.6498,0.258406885,0,BENIGN
13,18,7356,9,81,1,80,8,5,37117,1,0.500218229,1091,2,1,0,-1,56,0,1,0,38696.6593,40273.6498,0.25842024,0,BENIGN
13,18,7356,9,81,1,80,8,5,37117,1,0.000218229,1091,2,1,0,-1,56,0,0,0,38697.6593,40274.6498,0.258413562,0,BENIGN
13,18,7356,9,81,1,80,8,5,37117,1,0.000218229,1091,2,3,0,-1,72,0,0,0,38697.6593,40274.6498,0.258413562,0,BENIGN
13,18,7356,9,81,1,80,8,5,37117,1,0.500218229,1091,2,1,0,-1,56,0,1,0,38696.6593,40273.6498,0.25842024,0,BENIGN
13,19,7356,9,81,1,80,8,5,37117,1,0.000218229,1091,2,1,0,-1,56,0,0,0,38697.6593,40274.6498,0.258413562,0,BENIGN
13,7,7356,3,11,0,80,8,5,37117,1,0.500029636,1048,4,1,0,-1,56,0,1,0,38697.8187,40274.8092,0.258412498,0,BENIGN
13,7,7356,3,11,0,80,8,5,37117,1,2.96E-05,1048,4,1,0,-1,56,0,0,0,38698.8187,40275.8092,0.258405821,0,BENIGN
13,7,7356,3,11,0,80,8,5,37117,1,2.96E-05,1048,4,3,0,-1,72,0,0,0,38698.8187,40275.8092,0.258405821,0,BENIGN
13,7,7356,3,11,0,80,8,5,37117,1,0.500029636,1048,4,1,0,-1,56,0,1,0,38697.8187,40274.8092,0.258412498,0,BENIGN
13,7,7356,3,11,0,80,8,5,37117,1,2.96E-05,1048,4,1,0,-1,56,0,0,0,38698.8187,40275.8092,0.258405821,0,BENIGN
13,14,7356,3,11,0,80,8,5,37117,1,0.500029636,1064,2,1,0,-1,56,0,1,0,38695.8187,40272.8092,0.258425854,0,BENIGN
13,14,7356,3,11,0,80,8,5,37117,1,2.96E-05,1064,2,1,0,-1,56,0,0,0,38696.8187,40273.8092,0.258419176,0,BENIGN
13,14,7356,3,11,0,80,8,5,37117,1,2.96E-05,1064,2,1,0,-1,56,0,0,0,38696.8187,40273.8092,0.258419176,0,BENIGN
13,14,7356,3,11,0,80,8,5,37117,1,2.96E-05,1064,2,3,0,-1,72,0,0,0,38696.8187,40273.8092,0.258419176,0,BENIGN
13,14,7356,3,11,0,80,8,5,37117,1,0.500029636,1064,2,1,0,-1,56,0,1,0,38695.8187,40272.8092,0.258425854,0,BENIGN
13,14,7356,3,11,0,80,8,5,37117,1,2.96E-05,1064,2,1,0,-1,56,0,0,0,38696.8187,40273.8092,0.258419176,0,BENIGN
13,15,7356,2,54,1,80,8,5,37117,1,0.500145486,1074,3,1,0,-1,56,0,1,0,38697.6593,40274.6498,0.258413562,0,BENIGN
13,16,7356,2,54,1,80,8,5,37117,1,0.000145486,1074,3,1,0,-1,56,0,0,0,38698.6593,40275.6498,0.258406885,0,BENIGN
13,16,7356,2,54,1,80,8,5,37117,1,0.000145486,1074,3,1,0,-1,56,0,0,0,38698.6593,40275.6498,0.258406885,0,BENIGN
13,16,7356,2,54,1,80,8,5,37117,1,0.000145486,1074,3,1,0,-1,56,0,0,0,38698.6593,40275.6498,0.258406885,0,BENIGN
13,16,7356,2,54,1,80,8,5,37117,1,0.500145486,1074,3,3,0,-1,72,0,1,0,38697.6593,40274.6498,0.258413562,0,BENIGN
13,16,7356,2,54,1,80,8,5,37117,1,0.000145486,1074,3,1,0,-1,56,0,0,0,38698.6593,40275.6498,0.258406885,0,BENIGN
13,19,7356,0,34,0,80,8,5,37117,1,0.500091602,1094,5,1,0,-1,56,0,1,0,38698.8187,40275.8092,0.258405821,0,BENIGN
13,20,7356,0,34,0,80,8,5,37117,1,9.16E-05,1094,5,1,0,-1,56,0,0,0,38699.8187,40276.8092,0.258399143,0,BENIGN
13,20,7356,0,34,0,80,8,5,37117,1,0.500091602,1094,5,1,0,-1,56,0,1,0,38698.8187,40275.8092,0.258405821,0,BENIGN
13,20,7356,0,34,0,80,8,5,37117,1,9.16E-05,1094,5,3,0,-1,72,0,0,0,38699.8187,40276.8092,0.258399143,0,BENIGN
13,21,7356,0,34,0,80,8,5,37117,1,0.500091602,1101,3,1,0,-1,56,0,1,0,38696.8187,40273.8092,0.258419176,0,BENIGN
13,17,7356,0,105,0,80,8,5,37117,1,0.500282889,1077,6,1,0,-1,56,0,1,0,38699.8187,40276.8092,0.258399143,0,BENIGN
13,17,7356,0,105,0,80,8,5,37117,1,0.500282889,1078,7,1,0,-1,56,0,1,0,38700.8187,40277.8092,0.258392467,0,BENIGN
13,17,7356,0,105,0,80,8,5,37117,1,0.500282889,1079,8,1,0,-1,56,0,1,0,38701.8187,40278.8092,0.25838579,0,BENIGN
13,17,7356,0,105,0,80,8,5,37117,1,0.500282889,1080,0,1,0,-1,56,0,1,0,38696.2409,40273.2314,0.258423035,0,BENIGN
13,17,7356,0,105,0,80,8,5,37117,1,0.500282889,1077,6,1,0,-1,56,0,1,0,38699.8187,40276.8092,0.258399143,0,BENIGN
13,17,7356,0,105,0,80,8,5,37117,1,0.000282889,1079,8,1,0,-1,56,0,0,0,38702.8187,40279.8092,0.258379114,0,BENIGN
13,17,7356,0,105,0,80,8,5,37117,1,0.500282889,1079,8,1,0,-1,56,0,1,0,38701.8187,40278.8092,0.25838579,0,BENIGN
13,17,7356,0,105,0,80,8,5,37117,1,0.500282889,1080,0,1,0,-1,56,0,1,0,38696.2409,40273.2314,0.258423035,0,BENIGN
13,18,7356,0,105,0,80,8,5,37117,1,0.000282889,1077,6,1,0,-1,56,0,0,0,38700.8187,40277.8092,0.258392467,0,BENIGN
13,18,7356,0,105,0,80,8,5,37117,1,0.500282889,1077,6,1,0,-1,56,0,1,0,38699.8187,40276.8092,0.258399143,0,BENIGN
13,18,7356,0,105,0,80,8,5,37117,1,0.000282889,1079,8,1,0,-1,56,0,0,0,38702.8187,40279.8092,0.258379114,0,BENIGN
13,18,7356,0,105,0,80,8,5,37117,1,0.500282889,1079,8,1,0,-1,56,0,1,0,38701.8187,40278.8092,0.25838579,0,BENIGN
13,18,7356,0,105,0,80,8,5,37117,1,0.000282889,1080,0,1,0,-1,56,0,0,0,38697.2409,40274.2314,0.258416357,0,BENIGN
13,18,7356,0,105,0,80,8,5,37117,1,0.500282889,1080,0,1,0,-1,56,0,1,0,38696.2409,40273.2314,0.258423035,0,BENIGN
13,18,7356,0,105,0,80,8,5,37117,1,0.500282889,1077,6,1,0,-1,56,0,1,0,38699.8187,40276.8092,0.258399143,0,BENIGN
13,18,7356,0,105,0,80,8,5,37117,1,0.500282889,1077,6,3,0,-1,72,0,1,0,38699.8187,40276.8092,0.258399143,0,BENIGN
13,18,7356,0,105,0,80,8,5,37117,1,0.000282889,1079,8,1,0,-1,56,0,0,0,38702.8187,40279.8092,0.258379114,0,BENIGN
13,18,7356,0,105,0,80,8,5,37117,1,0.500282889,1079,8,3,0,-1,72,0,1,0,38701.8187,40278.8092,0.25838579,0,BENIGN
13,18,7356,0,105,0,80,8,5,37117,1,0.000282889,1080,0,3,0,-1,72,0,0,0,38697.2409,40274.2314,0.258416357,0,BENIGN
13,19,7356,0,105,0,80,8,5,37117,1,0.000282889,1077,6,1,0,-1,56,0,0,0,38700.8187,40277.8092,0.258392467,0,BENIGN
13,19,7356,0,105,0,80,8,5,37117,1,0.500282889,1077,6,1,0,-1,56,0,1,0,38699.8187,40276.8092,0.258399143,0,BENIGN
13,19,7356,0,105,0,80,8,5,37117,1,0.000282889,1079,8,1,0,-1,56,0,0,0,38702.8187,40279.8092,0.258379114,0,BENIGN
13,19,7356,0,105,0,80,8,5,37117,1,0.500282889,1079,8,1,0,-1,56,0,1,0,38701.8187,40278.8092,0.25838579,0,BENIGN
13,19,7356,0,105,0,80,8,5,37117,1,0.000282889,1080,0,1,0,-1,56,0,0,0,38697.2409,40274.2314,0.258416357,0,BENIGN
13,19,7356,0,105,0,80,8,5,37117,1,0.500282889,1080,0,3,0,-1,72,0,1,0,38696.2409,40273.2314,0.258423035,0,BENIGN
13,19,7356,0,105,0,80,8,5,37117,1,0.500282889,1077,6,3,0,-1,72,0,1,0,38699.8187,40276.8092,0.258399143,0,BENIGN
13,19,7356,0,105,0,80,8,5,37117,1,0.000282889,1079,8,1,0,-1,56,0,0,0,38702.8187,40279.8092,0.258379114,0,BENIGN
13,19,7356,0,105,0,80,8,5,37117,1,0.500282889,1079,8,3,0,-1,72,0,1,0,38701.8187,40278.8092,0.25838579,0,BENIGN
13,19,7356,0,105,0,80,8,5,37117,1,0.500282889,1080,0,3,0,-1,72,0,1,0,38696.2409,40273.2314,0.258423035,0,BENIGN
13,20,7356,0,105,0,80,8,5,37117,1,0.500282889,1077,6,3,0,-1,72,0,1,0,38699.8187,40276.8092,0.258399143,0,BENIGN
13,20,7356,0,105,0,80,8,5,37117,1,1.000282889,1078,7,1,0,-1,91,0,2,0,38701.6331,40278.6236,0.258387029,0,BENIGN
13,20,7356,0,105,0,80,8,5,37117,1,0.500282889,1079,8,1,0,-1,56,0,1,0,38701.8187,40278.8092,0.25838579,0,BENIGN
13,20,7356,0,105,0,80,8,5,37117,1,0.000282889,1079,8,1,0,-1,56,0,0,0,38702.8187,40279.8092,0.258379114,0,BENIGN
13,20,7356,0,105,0,80,8,5,37117,1,0.000282889,1079,8,1,0,-1,56,0,0,0,38702.8187,40279.8092,0.258379114,0,BENIGN
13,20,7356,0,105,0,80,8,5,37117,1,0.500282889,1079,8,3,0,-1,72,0,1,0,38701.8187,40278.8092,0.25838579,0,BENIGN
13,20,7356,0,105,0,80,8,5,37117,1,0.500282889,1080,0,3,0,-1,72,0,1,0,38696.2409,40273.2314,0.258423035,0,BENIGN
13,20,7356,0,105,0,80,8,5,37117,1,0.500282889,1078,7,3,0,-1,72,0,1,0,38700.8187,40277.8092,0.258392467,0,BENIGN
13,20,7356,0,105,0,80,8,5,37117,1,0.500282889,1077,6,3,0,-1,72,0,1,0,38699.8187,40276.8092,0.258399143,0,BENIGN
13,20,7356,0,105,0,80,8,5,37117,1,0.000282889,1079,8,1,0,-1,56,0,0,0,38702.8187,40279.8092,0.258379114,0,BENIGN
13,20,7356,0,105,0,80,8,5,37117,1,0.000282889,1079,8,1,0,-1,56,0,0,0,38702.8187,40279.8092,0.258379114,0,BENIGN
13,20,7356,0,105,0,80,8,5,37117,1,0.500282889,1079,8,3,0,-1,72,0,1,0,38701.8187,40278.8092,0.25838579,0,BENIGN
13,21,7356,0,105,0,80,8,5,37117,1,0.500282889,1080,0,3,0,-1,72,0,1,0,38696.2409,40273.2314,0.258423035,0,BENIGN
13,21,7356,0,105,0,80,8,5,37117,1,0.500282889,1078,7,3,0,-1,72,0,1,0,38700.8187,40277.8092,0.258392467,0,BENIGN
13,21,7356,0,105,0,80,8,5,37117,1,0.000282889,1077,6,1,0,-1,56,0,0,0,38700.8187,40277.8092,0.258392467,0,BENIGN
13,21,7356,0,105,0,80,8,5,37117,1,0.500282889,1077,6,3,0,-1,72,0,1,0,38699.8187,40276.8092,0.258399143,0,BENIGN
13,22,7356,0,105,0,80,8,5,37117,1,1.000282889,1079,8,1,0,-1,91,0,2,0,38702.6331,40279.6236,0.258380353,0,BENIGN
13,22,7356,0,105,0,80,8,5,37117,1,0.500282889,1078,7,1,0,-1,56,0,1,0,38700.8187,40277.8092,0.258392467,0,BENIGN
13,22,7356,0,105,0,80,8,5,37117,1,0.500282889,1080,0,1,0,-1,56,0,1,0,38696.2409,40273.2314,0.258423035,0,BENIGN
13,22,7356,0,105,0,80,8,5,37117,1,0.500282889,1080,0,1,0,-1,56,0,1,0,38696.2409,40273.2314,0.258423035,0,BENIGN
13,22,7356,0,105,0,80,8,5,37117,1,0.500282889,1078,7,3,0,-1,72,0,1,0,38700.8187,40277.8092,0.258392467,0,BENIGN
13,22,7356,0,105,0,80,8,5,37117,1,0.500282889,1080,0,3,0,-1,72,0,1,0,38696.2409,40273.2314,0.258423035,0,BENIGN
13,23,7356,0,105,0,80,8,5,37117,1,0.500282889,1078,7,3,0,-1,72,0,1,0,38700.8187,40277.8092,0.258392467,0,BENIGN
13,24,7356,0,105,0,80,8,5,37117,1,0.000282889,1078,7,1,0,-1,56,0,0,0,38701.8187,40278.8092,0.25838579,0,BENIGN
13,24,7356,0,105,0,80,8,5,37117,1,0.500282889,1078,7,3,0,-1,72,0,1,0,38700.8187,40277.8092,0.258392467,0,BENIGN
13,24,7356,0,105,0,80,8,5,37117,1,0.000282889,1078,7,3,0,-1,72,0,0,0,38701.8187,40278.8092,0.25838579,0,BENIGN
13,18,7356,0,29,0,80,8,5,37117,1,0.500078131,1093,4,1,0,-1,56,0,1,0,38697.8187,40274.8092,0.258412498,0,BENIGN
13,18,7356,0,29,0,80,8,5,37117,1,0.500078131,1092,3,1,0,-1,56,0,1,0,38696.8187,40273.8092,0.258419176,0,BENIGN
13,18,7356,0,29,0,80,8,5,37117,1,0.500078131,1093,4,1,0,-1,56,0,1,0,38697.8187,40274.8092,0.258412498,0,BENIGN
13,18,7356,0,29,0,80,8,5,37117,1,7.81E-05,1092,3,1,0,-1,56,0,0,0,38697.8187,40274.8092,0.258412498,0,BENIGN
13,18,7356,0,29,0,80,8,5,37117,1,0.500078131,1092,3,1,0,-1,56,0,1,0,38696.8187,40273.8092,0.258419176,0,BENIGN
13,19,7356,0,29,0,80,8,5,37117,1,0.500078131,1093,4,1,0,-1,56,0,1,0,38697.8187,40274.8092,0.258412498,0,BENIGN
13,19,7356,0,29,0,80,8,5,37117,1,7.81E-05,1092,3,1,0,-1,56,0,0,0,38697.8187,40274.8092,0.258412498,0,BENIGN
13,19,7356,0,29,0,80,8,5,37117,1,0.500078131,1092,3,1,0,-1,56,0,1,0,38696.8187,40273.8092,0.258419176,0,BENIGN
13,19,7356,0,29,0,80,8,5,37117,1,7.81E-05,1093,4,1,0,-1,56,0,0,0,38698.8187,40275.8092,0.258405821,0,BENIGN
13,19,7356,0,29,0,80,8,5,37117,1,0.500078131,1093,4,1,0,-1,56,0,1,0,38697.8187,40274.8092,0.258412498,0,BENIGN
13,19,7356,0,29,0,80,8,5,37117,1,7.81E-05,1092,3,1,0,-1,56,0,0,0,38697.8187,40274.8092,0.258412498,0,BENIGN
13,19,7356,0,29,0,80,8,5,37117,1,0.500078131,1092,3,1,0,-1,56,0,1,0,38696.8187,40273.8092,0.258419176,0,BENIGN
13,19,7356,0,29,0,80,8,5,37117,1,7.81E-05,1093,4,1,0,-1,56,0,0,0,38698.8187,40275.8092,0.258405821,0,BENIGN
13,19,7356,0,29,0,80,8,5,37117,1,0.500078131,1093,4,1,0,-1,56,0,1,0,38697.8187,40274.8092,0.258412498,0,BENIGN
13,19,7356,0,29,0,80,8,5,37117,1,0.500078131,1093,4,1,0,-1,56,0,1,0,38697.8187,40274.8092,0.258412498,0,BENIGN
13,19,7356,0,29,0,80,8,5,37117,1,0.500078131,1093,4,1,0,-1,56,0,1,0,38697.8187,40274.8092,0.258412498,0,BENIGN
13,19,7356,0,29,0,80,8,5,37117,1,0.500078131,1093,4,1,0,-1,56,0,1,0,38697.8187,40274.8092,0.258412498,0,BENIGN
13,19,7356,0,29,0,80,8,5,37117,1,7.81E-05,1092,3,1,0,-1,56,0,0,0,38697.8187,40274.8092,0.258412498,0,BENIGN
13,19,7356,0,29,0,80,8,5,37117,1,0.500078131,1092,3,1,0,-1,56,0,1,0,38696.8187,40273.8092,0.258419176,0,BENIGN
13,19,7356,0,29,0,80,8,5,37117,1,7.81E-05,1092,3,1,0,-1,56,0,0,0,38697.8187,40274.8092,0.258412498,0,BENIGN
13,19,7356,0,29,0,80,8,5,37117,1,0.500078131,1092,3,1,0,-1,56,0,1,0,38696.8187,40273.8092,0.258419176,0,BENIGN
13,20,7356,0,29,0,80,8,5,37117,1,0.500078131,1093,4,3,0,-1,72,0,1,0,38697.8187,40274.8092,0.258412498,0,BENIGN
13,20,7356,0,29,0,80,8,5,37117,1,0.500078131,1092,3,3,0,-1,72,0,1,0,38696.8187,40273.8092,0.258419176,0,BENIGN
13,20,7356,0,29,0,80,8,5,37117,1,7.81E-05,1093,4,1,0,-1,56,0,0,0,38698.8187,40275.8092,0.258405821,0,BENIGN
13,20,7356,0,29,0,80,8,5,37117,1,7.81E-05,1093,4,1,0,-1,56,0,0,0,38698.8187,40275.8092,0.258405821,0,BENIGN
13,20,7356,0,29,0,80,8,5,37117,1,7.81E-05,1093,4,1,0,-1,56,0,0,0,38698.8187,40275.8092,0.258405821,0,BENIGN
13,20,7356,0,29,0,80,8,5,37117,1,0.500078131,1093,4,3,0,-1,72,0,1,0,38697.8187,40274.8092,0.258412498,0,BENIGN
13,23,7356,0,29,0,80,8,5,37117,1,0.500078131,1092,3,1,0,-1,56,0,1,0,38696.8187,40273.8092,0.258419176,0,BENIGN
13,15,7356,0,125,0,80,8,5,37117,1,0.500336773,1071,0,1,0,-1,56,0,1,0,38696.2409,40273.2314,0.258423035,0,BENIGN
13,15,7356,0,125,0,80,8,5,37117,1,0.500336773,1071,0,1,0,-1,56,0,1,0,38696.2409,40273.2314,0.258423035,0,BENIGN
13,15,7356,0,125,0,80,8,5,37117,1,0.000336773,1071,0,3,0,-1,72,0,0,0,38697.2409,40274.2314,0.258416357,0,BENIGN
13,16,7356,0,125,0,80,8,5,37117,1,0.500336773,1071,0,3,0,-1,72,0,1,0,38696.2409,40273.2314,0.258423035,0,BENIGN
13,18,7356,0,125,0,80,8,5,37117,1,0.000336773,1071,0,3,0,-1,72,0,0,0,38697.2409,40274.2314,0.258416357,0,BENIGN
13,18,7356,0,125,0,80,8,5,37117,1,0.500336773,1089,0,1,0,-1,56,0,1,0,38696.2409,40273.2314,0.258423035,0,BENIGN
13,18,7356,0,125,0,80,8,5,37117,1,0.500336773,1090,1,1,0,-1,56,0,1,0,38695.2409,40272.2314,0.258429713,0,BENIGN
13,18,7356,0,125,0,80,8,5,37117,1,0.000336773,1089,0,1,0,-1,56,0,0,0,38697.2409,40274.2314,0.258416357,0,BENIGN
13,18,7356,0,125,0,80,8,5,37117,1,0.500336773,1089,0,1,0,-1,56,0,1,0,38696.2409,40273.2314,0.258423035,0,BENIGN
13,18,7356,0,125,0,80,8,5,37117,1,0.500336773,1090,1,1,0,-1,56,0,1,0,38695.2409,40272.2314,0.258429713,0,BENIGN
13,19,7356,0,125,0,80,8,5,37117,1,0.000336773,1089,0,3,0,-1,72,0,0,0,38697.2409,40274.2314,0.258416357,0,BENIGN
13,19,7356,0,125,0,80,8,5,37117,1,0.000336773,1090,1,3,0,-1,72,0,0,0,38696.2409,40273.2314,0.258423035,0,BENIGN
13,19,7356,0,125,0,80,8,5,37117,1,0.500336773,1089,0,3,0,-1,72,0,1,0,38696.2409,40273.2314,0.258423035,0,BENIGN
13,20,7356,0,125,0,80,8,5,37117,1,0.500336773,1089,0,3,0,-1,72,0,1,0,38696.2409,40273.2314,0.258423035,0,BENIGN
13,20,7356,0,125,0,80,8,5,37117,1,0.500336773,1090,1,3,0,-1,72,0,1,0,38695.2409,40272.2314,0.258429713,0,BENIGN
13,21,7356,0,125,0,80,8,5,37117,1,0.500336773,1089,0,3,0,-1,72,0,1,0,38696.2409,40273.2314,0.258423035,0,BENIGN
13,21,7356,0,125,0,80,8,5,37117,1,0.500336773,1090,1,3,0,-1,72,0,1,0,38695.2409,40272.2314,0.258429713,0,BENIGN
